marca,descricao,valor_antigo,centavos_ant,valor_novo,centavos_nv,avaliacoes,qnt_avaliacoes
ASCENSION,Tenis Ortopedico Masculino Corrida Caminhada Academia Treino,119,67,110,76,4.4,(111)
OLYMPIKUS,Olympikus Express Masculino Adultos,274,99,217,79,4.7,(230)
MIZUNO,Mizuno Space 3 Masculino Adultos,199,17,33,,4.8,(1417)
OLDSEN,Tênis Masculino Academia Esportivo Caminhada Academia ,78,90,67,06,4.3,(141)
,Tenis Sport Titanium  Original - Esportivo,78,90,61,75,4.5,(3427)
OLYMPIKUS,Olympikus Eros Masculino Adultos,237,49,174,98,4.8,(1220)
FILA,Fila Magnus Masculino Adultos F01AT00021,246,38,197,10,4.7,(506)
,Tenis Esporte Academia Corrida Caminhada Confortável Leve,69,90,6,79,4.5,(364)
BOX200,Tênis Masculino Tamanho Especial Esporte Caminhada Box 200,89,90,76,41,4.5,(577)
SAPATOFRAN,Tênis Masculino Esportivo Academia Kit C/meia Lupo + Relógio,107,90,10,49,4.3,(2442)
,Tenis Feminino Casual Nyc Shoes Masculino Moda Adulto,109,90,75,83,4.5,(3951)
REEBOK,Tenis Reebok Nano Flex Tr V2 Masculino 100033771,599,44,59,94,4.3,(3)
ADIDAS,adidas Galaxy 6 Masculino Adultos,399,99,369,54,4.8,(128)
,Tênis Masculino Olymp Olimp Space Caminhada Barato Promoção ,78,99,61,93,4.3,(2211)
OLYMPIKUS,Tênis Olimpikus Olympikus Flash Confortavel Envio Imediato ,95,99,9,33,4.3,(163)
ASICS,Asics Gel-Rebound Masculino Adultos,399,10,359,91,4.5,(13)
BF SHOES,Tênis Esportivo Masculino Para Malhar Confortável Lançamento,78,90,69,90,4.5,(1847)
EVOLTENN,Kit 3 Pares Tênis Esportivo Masculino Evoltenn Style Corrida,188,90,174,90,4.4,(1505)
OLYMPIKUS,Olympikus Cyber 3 Masculino Adultos,199,99,180,50,4.7,(34)
OLYMPIKUS,Olympikus Aquarios Masculino Adultos,249,99,117,79,4.8,(913)
EVOLTENN,Tenis Academia Corrida Original Caminhada Evoltenn Crossfit,78,90,71,01,4.5,(3358)
OLDSEN,Tenis Masculino Casual Macio Caminhada Treino Oldsen Bmax ,78,99,75,04,4.2,(72)
OUSY SHOES,Kit 3 Tênis Caminhada Training Leve Masculino ,229,90,167,82,4.5,(751)
OLDSEN,Tênis Masculino Jaguar Oldsen Treino Corrida Promoção Top,78,97,75,02,4.4,(2853)
PUMA,Puma St Runner V3 Masculino Adultos,437,49,328,11,4.9,(7)
OLIMPAK,Tênis Esportivo Masculino Olimpak Para Caminhada Academia,106,10,100,79,4.4,(3175)
,Tênis Esporte Masculino Pronta Entrega Barato,66,90,61,54,4.4,(1288)
OLYMPIKUS,Olympikus Treino Dynamic Masculino Adultos,279,99,150,99,4.8,(5671)
TAYGRA,Taygra Original Para Dança Confortável  Preto - Envio 24hs ,179,90,17,49,4.8,(117)
,Kit Combo 2 Tenis Masculino Academia Caminhada Corrida Top,169,90,152,91,4.6,(1552)
,Tenis Mulher Homem Unissex Corrida Caminhada Leve Barato,53,70,47,62,4.5,(979)
OLDSEN,Tenis Unissex Infantil Jaguar Corrida Academia Treino 34-43,78,90,74,95,4.6,(820)
,Tenis Feminino Masculino Olimp Academia Leve Confortável,69,99,6,80,4.4,(1044)
,Tênis Esportivo On Shoes Masculino/feminino ,77,80,60,80,4.7,(4650)
VIA LIVRE,Tênis Masculino Advanced Running Ultra Leve Academia,131,90,117,39,,
HAYMAX,Tênis Skatista Masculino Feminino Old School Envio Imediato,99,99,89,99,4.5,(768)
OLYMPIKUS,Tênis Olympikus Dynamic Masculino Original Com Nota Fiscal,259,78,241,59,4.9,(152)
,Tenis Olimp Esportivo Masculino Feminino Leve E Macio,78,90,7,67,4.1,(5412)
OLYMPIKUS,Tênis Masculino Olimp Treino Academia Leve Macio - Olympikus,229,99,188,59,4.8,(617)
FILA,Tênis Fila Racer Nairobi Preto Cinza E Verde - Masculino,379,99,296,39,4.6,(46)
BF SHOES,Tênis Branco Lançamento Original Confortável,99,88,79,90,4.6,(7112)
OLDSEN,Tenis Masculino Unissex Botinha Corrida Academia Promoção,78,90,71,01,4.5,(836)
OLYMPIKUS,Tênis Neblina Olympikus Corrida Trilha Masculino Adulto,324,99,259,99,4.6,(39)
,Tenis Para Caminhada Academia Corrida Treino - Leve E Macio,68,90,63,65,4.5,(228)
DIX, Tênis Maculino Academia Promoção R-4200 - Kit 2 Pares,139,90,132,90,4.2,(551)
OLYMPIKUS,Olympikus Casual Index 3 Masculino Adultos 43611218_1-004,189,99,135,84,4.8,(947)
OLYMPIKUS,Tênis Olympikus Cyber Original,259,99,185,25,,
,Tênis Cross Tryd 5400 Academia Caminhada Confortável Leve,99,99,69,99,4.5,(1513)
LORENZZO LOPEZ,Kit 3 Tênis Masculino Para Academia E Caminhada Levíssimo,179,90,149,31,,
LORENZZO LOPEZ,Tenis Masculino Caminha E Academia Super Leve Na Promoção,39,90,35,91,4.8,(4)
OLDSEN,Tenis Masculino Lançamento Original Confortavel Tecido 38-45,78,95,75,29,4.3,(497)
OLYMPIKUS,Olympikus Treino Venum Sem gênero Adultos,183,38,157,30,4.8,(381)
REEBOK,Tenis Reebok Nano Flex Tr V2 Masculino 100033770,599,44,58,12,,
PUMA,Tênis Puma Flyer Runner Mesh Bdp Masculino Original ,329,90,283,71,5.0,(5)
DM DAMANDO,Kit Tenis Confortavel Masculino P/academia Corrida + Relógio,78,90,26,30,4.6,(185)
OLYMPIKUS,Tenis Masculino Olympikus Proof ,247,85,188,36,4.8,(246)
OLYMPIKUS,Tênis Masculino E Feminino Corre Trilha Olympikus Novo,599,99,478,99,5.0,(2)
DM DAMANDO,Tenis Masculino Esportivo Black Academia Corrida Caminhada,72,90,64,60,4.4,(33)
OLYMPIKUS,Olympikus Marte Masculino Adultos,189,99,159,59,4.7,(240)
FILA,Fila KR6 Feminino Adultos,547,44,427,40,4.8,(11)
,Tenis Mulher Homem Unissex Corrida Caminhada Leve Barato,53,70,47,62,4.5,(979)
OLYMPIKUS,Tenis Infantil Olympikus Cyber ,249,90,199,92,,
ASCENSION,Tênis Ortopédico Masculino Feminino Asc Original Calce Fácil,129,90,106,51,4.7,(101)
OLYMPIKUS,Tênis Masculino Olympikus Estilo Esportivo Caminhada,274,99,217,79,4.7,(87)
OLYMPIKUS,Tênis Masculino Olympikus Cyber 4 Academia Caminhada,265,90,239,40,,
OLYMPIKUS,Tenis Masculino Olympikus Beats Supporter Evasense - Oficial,377,85,251,75,4.8,(50)
OLDSEN,Tenis Masculino Infantil Jaguar De Corrida Academia 34-43,78,90,63,12,4.6,(562)
ADIDAS,Tênis adidas Alphaedge + Bege E Laranja - Masculino,599,99,443,99,,
ADIDAS,Tenis Esportivo adidas Confortável Para Caminhada Corrida,599,99,443,99,,
ADIDAS,Tênis adidas Alphaedge + Masculino - Original,599,99,443,99,,
ADIDAS,Tênis adidas Alphaedge Original Leve E Confortavel Corrida,599,99,443,99,,
WM,Tenis Revelation Masculino Feminino Promoção Pronta Entrega,109,99,10,69,4.5,(63)
OLYMPIKUS,Tênis Masculino Olimp Treino Academia Leve Macio - Olympikus,229,99,188,59,4.8,(617)
T-SHOES,Tênis Extremecross Speed Trekking Trilha Ciclismo Corrida,174,49,151,80,4.5,(214)
UNDER ARMOUR,Tênis Sport Under Armour Charged Skyline 4 Original Treino,412,49,329,99,5.0,(3)
PUMA,Puma Cell Divide V2 BDP Masculino Adultos,499,90,331,54,4.7,(69)
ASICS,Asics Gel-Rocket 10 Masculino Adultos,549,90,54,,4.6,(124)
OLYMPIKUS,Tênis Masculino Olympikus Original Academia Preto Adulto ,212,49,159,60,4.7,(783)
FILA,Tênis Fila Corrida Kr6 Masculino Running Ultra Leve Original,599,99,473,99,4.5,(13)
OLYMPIKUS,Olympikus Diffuse 5 Masculino Adultos,239,99,34,28,4.8,(308)
OLYMPIKUS,Tenis Masculino Olympikus Volcan Ultra Leve Para Training,241,16,167,20,4.7,(271)
FILA,Fila Recovery Masculino Adultos,407,90,265,05,4.7,(2063)
SAPATOFRAN,Tênis Masculino Esportivo Academia Kit C/meia Lupo + Relógio,107,90,10,49,4.3,(2442)
EVOLTENN,Kit 3 Tênis Desportivo Solado Trançado Macio Envio Imadiato,189,90,170,91,4.0,(28)
UNDER ARMOUR,Tênis Under Armour Academia Caminhada Masculino Charged 2,262,49,209,99,4.8,(323)
WM,Tenis Olimp Masculino Feminino Lançamento Muito Envio Rápido,109,99,36,66,3.8,(12)
FILA,Fila Recovery Masculino Adultos,407,90,265,05,4.7,(2063)
FILA,Tênis Fila Racer Nairobi Preto Cinza E Verde - Masculino,379,99,296,39,4.6,(46)
OLYMPIKUS,Olympikus Treino Volcan Masculino Adultos,164,99,16,04,4.7,(813)
LYND,Tênis Esportivo Masculino Corrida Caminhada- Vent 424,199,90,149,92,4.4,(83)
OLDSEN,Tênis Masculino Para Correr Caminhar Colorado Oferta Barato ,78,90,67,06,4.2,(714)
FILA,Tênis Fila Masculino Esportivo Diversas Opções - Oferta,249,99,224,99,,
OLYMPIKUS,Tenis Masculino Olympikus Volcan Ultra Leve Para Training,241,16,167,20,4.7,(271)
OLYMPIKUS,Tênis Masculino Olimp Confortável Corrida E Caminhada Macio,229,30,160,58,4.8,(1838)
,Kit 2 Pares Tênis Feminino E Masculino Casual Old Off Star,159,90,98,53,4.0,(159)
,Tenis Masculino Feminino Juvenil Academia Macio Confortável ,70,99,6,90,4.5,(522)
OLYMPIKUS,Tênis Olympikus Dynamic Masculino Original,319,90,223,93,4.7,(371)
UNDER ARMOUR,Tênis Under Armour Essential 2 Original Academia Masculino,262,49,206,90,4.8,(196)
ADIDAS,Tênis De Corrida Esportivo adidas Alphaedge Original,599,99,401,99,,
ADIDAS,Tênis adidas Masculino Corrida Caminhada Confortável Macio,599,99,401,99,,
ADIDAS,Tênis De Corrida adidas Alphaedge+ Lançamento Original,599,99,401,99,,
ADIDAS,Tênis De Academia Masculino adidas Alphaedge Confortável,599,99,401,99,,
,Tênis Masculino Academia Caminhada Corrida Training Bylbow,78,90,72,58,4.6,(3030)
ACTVITTA,Tênis Masculino Calce Fácil Slip On Esportivo Original,129,88,97,41,4.5,(42)
OLYMPIKUS,Tênis Olympikus Masculino Zex Original - Confortável,229,99,190,89,4.9,(17)
OLYMPIKUS,Olympikus Voa 2 Feminino Adultos,299,99,33,33,4.9,(111)
ASCENSION,Tenis Masculino Leve Confotavel Dia A Dia Para Treino,109,90,36,63,4.5,(139)
NEW BALANCE,Tenis Masculino New Balance Bb80 Classico Macio - Original,409,40,347,99,,
DM DAMANDO,Combo Tenis Masculino Espotivo Running Academia + Relógio,78,90,70,30,4.5,(25)
FILA,Tênis Fila Masculino Recovery Esportivo Confortável Original,379,99,36,84,,
,Tenis Feminino E Masculino Casual Old Estilo Off Star Oferta,59,90,53,20,4.2,(147)
,Tenis Olimp Masculino Academia Mega Fast Corrida Confortavel,119,90,88,35,4.2,(308)
UNDER ARMOUR,Tênis Masculino Charged Skyline 3 Se Under Armour Oferta,379,99,178,99,4.8,(162)
OLYMPIKUS,Tênis Olympikus Casual Olimpicos Confortável Pra Corrida Nfe,229,99,193,19,4.8,(644)
,Tenis Masculino Confortavel Leve Academia Promoçao Original,99,90,79,92,4.5,(125)
OLYMPIKUS,Tênis Esportivo Masculino E Feminino Taurus Olympikus Novo,279,99,222,99,,
UNDER ARMOUR,Tênis Under Armour Academia Caminhada Masculino Charged 2,262,49,209,99,4.8,(323)
REEBOK,Tenis Reebok Nano Flex Tr V2 Masculino 100033531,599,44,58,12,,
OLYMPIKUS,Olympikus Poseidon Masculino Adultos,194,80,18,93,4.7,(588)
BF SHOES,Tênis Para Academia Masculino Caminhada Esportivo Bf Shoes,89,90,64,90,4.7,(6)
,Tenis Masculino Feminino Academia Leve Macio Confortável,68,99,6,71,4.5,(1597)
OLYMPIKUS,Tênis Caminhada Masculino Olympikus Esportivo Oferta Macio,279,99,187,59,4.9,(28)
ESTILO SHOES,Tenis Masculino Academia Caminhada Corrida Estilo Shoes,78,49,26,16,,
MARATHON,Tênis Masculino Marathon Infinity Esportivo Corrida Academia,199,90,19,43,,
REEBOK,Tênis Masculino Royal Complete Sport Reebok Novo,329,99,236,99,4.9,(13)
OLYMPIKUS,Olympikus Asfalto Masculino Adultos,249,99,31,25,,
OUSY SHOES,Kit Tênis Masculino Caminhada 3 Pares Easy Confortável Combo,229,90,159,90,4.5,(5463)
FILA,Tênis De Corrida Masculino Recovery Fila ,366,90,295,44,4.7,(44)
OLYMPIKUS,Olympikus Corre 3 3 Sem gênero Adultos,499,99,50,,4.9,(250)
UNDER ARMOUR,Tênis Masculino E Feminino Tribase Reps Under Armour Novo,449,99,358,99,5.0,(2)
,Tênis Masculino Esportivo Caminhada Academia Corrida,89,90,78,21,4.5,(492)
,Tênis Para Treino Academia Caminhada Corrida Tryd 7000 Leve,109,99,94,05,4.5,(347)
OLYMPIKUS,Tênis Masculino Olympikus Index 3 Corrida Original Esportivo,237,49,180,49,,
OLYMPIKUS,Olympikus Casual Soma Masculino Adultos,208,89,184,30,4.5,(10)
OLDSEN,Tenis Corrida Casual Insanity Leve Confortável Macio 34-43,78,90,63,12,4.5,(266)
OLYMPIKUS,Olympikus Corre 3 Sem gênero Adultos,499,90,49,,4.8,(39)
REEBOK,Tênis Masculino Royal Complete Sport Reebok Novo,329,99,236,99,4.9,(13)
ASCENSION,Tenis Masculino Leve Confotavel Dia A Dia Para Treino,109,90,36,63,4.5,(139)
ASCENSION,Tenis Ortopedico Masculino Corrida Caminhada Academia Treino,119,67,110,76,4.4,(111)
OLYMPIKUS,Tênis Masculino Dynamic Azul-marinho Olympikus ,279,99,210,99,4.8,(594)
OLYMPIKUS,Tenis Masculino Olympikus Dynamic,249,99,229,75,4.8,(276)
POLO JOY,Tenis Meia Polo Joy Masculino Caminhada Original Confortavel,129,99,123,49,4.7,(12)
FILA,Tênis Fila Original Action Masculino Corrida Treino Sport,233,76,184,30,4.2,(24)
OLDSEN,Tenis Corrida Casual Insanity Leve Confortável Macio 34-43,78,90,74,95,4.2,(69)
SAPATOFRAN,Tênis Sapatênis Esportivo Para Academia X-try Original Leve,84,90,8,25,4.1,(321)
TRYD,Tênis Para Treino Academia Caminhada Corrida Tryd 5400 Leve,99,99,74,99,4.5,(9403)
,Tenis Para Caminhada Academia Corrida Treino - Leve E Macio,68,90,63,65,4.5,(228)
OLYMPIKUS,Tênis Masculino Olympikus Original Academia Preto Adulto ,212,49,159,60,4.7,(783)
FILA,Tênis Fila Fire Masculino / Feminino - Original ,349,99,248,49,4.5,(6)
OLYMPIKUS,Tenis Olympikus Masculino Index 3 Original Lançamento + Nf,199,99,159,99,4.7,(153)
OLYMPIKUS,Tênis Olympikus Masculino Volcan Original,211,10,168,88,4.6,(145)
MARATHON,Tênis Esportivo Academia Marathon Max 2 Ok Anti Impacto Leve,169,90,111,15,4.5,(26)
TMC,Tênis Masculino Academia Olympiko Esportivo Barato Original,78,90,61,54,4.4,(180)
OLYMPIKUS,Tênis Masculino Olympikus Marte,199,98,189,98,4.7,(20)
RAINHA,Tênis Rainha Vl 2500 Futsal Vôlei Academia Capoeira Corrida,78,90,7,67,4.6,(748)
OLYMPIKUS,Tênis Masculino Olimp Confortável Corrida E Caminhada Macio,229,30,160,58,4.8,(1838)
OLYMPIKUS,Olympikus Perfect 4 Preto Original® Adultos,279,90,249,11,,
FILA,Tênis Fila Float Prime Masculino Adulto Confortável Original,344,90,253,65,4.7,(366)
OUSY SHOES,Tênis Caminhada Training Leve Masculino + Boné + Relógio,129,90,81,87,4.3,(404)
UNDER ARMOUR,Tenis Masculino Under Armour Charged Hit Abrasion - Original,499,75,389,80,4.7,(45)
FILA,Tênis Fila Kr6 Corrida Caminhada Academia | Envio Rápido,599,40,359,84,5.0,(6)
DIX,Tênis Para Academia Masculino Malhar Corrida Promoção,66,90,63,55,4.5,(1577)
FILA,Fila Running Progress Masculino Adultos,394,90,296,17,4.7,(176)
ADIDAS,adidas Runfalcon 3.0 Masculino Adultos,389,90,292,42,4.7,(508)
MIZUNO,Tenis Masculino Mizuno Space Confortável E Macio - Original,385,57,273,75,4.8,(184)
OLYMPIKUS,Tênis Olympikus Masculino Triunfo 2 Original,255,55,170,99,4.8,(68)
,Tênis Esporte Masculino Amortecedor Gel Conforto Academia,89,90,67,42,4.4,(500)
OLYMPIKUS,Olympikus Casual Jogging 100 Sem gênero Adultos OBTN068_1-012,229,99,182,99,4.7,(2779)
FILA,Tênis Fila Efecto Masculino / Feminino - Original,299,99,224,99,5.0,(5)
FILA,Fila Spitfire 3 Masculino Adultos,609,99,479,99,,
WM,Tenis Feminino Masculino Olimp Lançamento Super Promoção ,99,99,9,72,5.0,(3)
,Tênis Masculino Esportivo Caminhada Academia Corrida - It,89,90,78,21,4.5,(359)
ON RUNNING,Tênis On Running Cloud Blue Denim,599,90,59,99,5.0,(2)
FILA,Tenis Masculino Fila Float Maxxi 2 Duomesh Grip - Original,787,25,590,43,,
OLYMPIKUS,Tenis Masculino Olympikus Diffuse Hypersox Macio - Original,377,85,233,70,4.7,(69)
,Sapatilha Aquatica Neoprene Secarapido Sola Forte Confort,52,90,17,63,4.6,(713)
FILA,Fila Racer T2 Masculino Adultos,599,90,319,93,4.9,(89)
WM,Tenis Masculino Feminino Olimp Exclusivo Pronta Entrega,199,99,19,44,,
,Sapatenis Kit 3 Pares + Relogio Mais Barato Do Brasil,169,90,139,31,3.8,(4)
MIZUNO,Tênis Masculino Corrida Mizuno Wave Stratos 2 Esportivo,849,90,798,90,,
MIZUNO,Mizuno Wave Rider 26 Masculino Adultos,1.099,90,723,90,,
,Tênis Bolsonaro : Liberdade Style Super Confortável ,169,90,33,98,4.8,(97)
OLYMPIKUS,Olympikus Jogging 100 Masculino Adultos,210,33,168,,4.5,(59)
TAYGRA,Taygra Original Para Dança Confortável  Preto - Envio 24hs ,179,90,17,49,4.8,(117)
ADIDAS,Tênis Masculino Lite Racer 3.0 adidas Oferta,299,99,221,34,4.7,(764)
ASCENSION,Tênis Esportivo Ortopédico Para Academia Treino Dia A Dia,144,90,137,65,4.4,(288)
FILA,Tênis Fila Progress Masculino Preto,359,90,35,99,,
,Tênis Esportivo It Shoes Amortecedor Gel Masculino,78,90,7,67,4.5,(544)
OLYMPIKUS,Olympikus Corre 3 Masculino Adultos,499,99,50,,4.5,(126)
UNDER ARMOUR,Tenis Under Armour Tribase Lift Verde Preto,480,40,384,,,
,Tenis Sport Titanium  Original - Esportivo,78,90,61,75,4.5,(3427)
LYND,Tênis Esportivo Masculino Corrida Caminhada- Vent 424,199,90,149,92,4.4,(83)
ASCENSION,Tenis Masculino E Feminino De Caminhada Ortopedico Crossfit,68,67,22,,4.7,(1990)
UNDER ARMOUR,Tênis Under Armour Charged Skyline 4 Masculino Caminhada,399,90,349,90,,
OLYMPIKUS,Tenis Olympikus Masculino Soma,219,55,179,91,4.9,(12)
MIZUNO,Mizuno Wave Falcon 5 Masculino Adultos,431,80,259,11,4.8,(12)
FILA,Tênis Fila Racer Carbon 2 Masculino Verde,1.099,64,106,,,
ADAPTION,Adaption Limited Masculino Adultos,72,99,7,09,4.4,(463)
OLYMPIKUS,Tênis Masculino Olympikus Rayo Original,269,99,202,49,5.0,(2)
OLYMPIKUS,Tênis Masculino Olympikus Original Academia Preto Adulto ,212,49,159,60,4.7,(783)
BF SHOES,Tênis Para Academia Masculino Caminhada Esportivo Bf Shoes,89,90,64,90,4.7,(6)
,Kit Tenis Masculino Academia + Relógio Digital Led + Meia,149,90,114,71,4.4,(472)
FILA,Tênis Esportivo Masculino Confortável Corrida Fila Original,319,90,31,01,,
OLYMPIKUS,Olympikus Lightspeed Sem gênero Adultos,110,,99,,4.5,(94)
OLYMPIKUS,Olympikus Only 2 Masculino Adultos,199,99,151,99,4.7,(1734)
,"Tenis New Luxxor Masculino Academia Caminhada Corrida,",54,90,46,66,4.2,(2505)
OLYMPIKUS,Tênis Olympikus Corre 3 Unissex,499,99,50,,4.9,(282)
ZEUZ,Tênis Masculino Leve Esportivo Conforto Dia A Dia Elástico,89,90,29,97,4.5,(4)
